representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
chemberta__brics_gnn,mlp,Train,all,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,6437,0.2929083316809996,0.2153592407703399,0.983898937702179,0.0172585174441337,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,Train,not_all6_bad,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,6437,0.2929083316809996,0.2153592407703399,0.983898937702179,0.0172585174441337,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,Val,all,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,1610,0.8631752605016562,0.6050806045532227,0.8595747947692871,0.0224613733589649,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,Val,all6_bad,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,74,2.423439455800156,2.2496981620788574,0.4319230318069458,-0.3201901018619537,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,Val,not_all6_bad,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,1536,0.705705337309793,0.5258477330207825,0.9015690684318542,0.0389693193137645,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,External,all,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,2251,1.322286540870394,0.91593599319458,0.5614725351333618,-0.004182097967714,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,External,all6_bad,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,256,3.008315007232331,2.749788761138916,-0.187588095664978,-0.6205828189849854,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,mlp,External,not_all6_bad,4,TorchMLP,,,,,,,,,0.8631752605016562,1.322286540870394,1995,0.9008357009244914,0.6806145906448364,0.7681729197502136,0.0749149173498153,,384.0,1.0,0.1,0.0016883655975129,2.711060880748925e-05,512.0,220.0,35.0,cuda:0,,,,
chemberta__brics_gnn,ridge,Train,all,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,6437,0.3824330804603439,0.2870853543281555,0.9725525379180908,-1.6297060367875815e-09,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,Train,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,6437,0.3824330804603439,0.2870853543281555,0.9725525379180908,-1.6297060367875815e-09,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,Val,all,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,1610,0.8842569872294543,0.6277478337287903,0.852631688117981,-0.0041566020809113,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,Val,all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,74,2.458385391546232,2.272556781768799,0.4154216051101684,-0.40780970454216,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,Val,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,1536,0.7269214440790484,0.5485057234764099,0.895561695098877,0.0152902239933609,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,External,all,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,2251,1.3308618508000434,0.9241398572921752,0.555766224861145,-0.0637730360031127,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,External,all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,256,3.0527314071982534,2.769829273223877,-0.2229154109954834,-0.6667827367782593,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,ridge,External,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8842569872294543,1.3308618508000434,1995,0.8958967689114408,0.6872995495796204,0.7707079648971558,0.0136056300252676,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__brics_gnn,knn_svm,Train,all,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,6437,9.034173066538168e-06,2.5191110766716896e-06,0.9999999999846833,9.825198158925044e-08,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,Train,not_all6_bad,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,6437,9.034173066538168e-06,2.5191110766716896e-06,0.9999999999846833,9.825198158925044e-08,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,Val,all,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,1610,0.9254749125736722,0.6579983670138667,0.8385729061720426,0.0020746500550925,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,Val,all6_bad,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,74,2.479737504565104,2.241655546089483,0.4052228970777732,-0.3414720862952841,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,Val,not_all6_bad,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,1536,0.7755785313138015,0.5817023831261091,0.8811124604929262,0.0186257298011393,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,External,all,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,2251,1.4142159786729156,0.9531790225047784,0.4983773665731148,-0.0456251153440391,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,External,all6_bad,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,256,3.234875886058333,2.8744697656902645,-0.3732021592598762,-0.6336805067849127,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__brics_gnn,knn_svm,External,not_all6_bad,5,KNeighborsRegressor,,,,,,,,,0.9254749125736722,1.4142159786729156,1995,0.955953080440078,0.7066374534544101,0.7389365173774,0.0298346241090252,,,,,,,,,,,sklearn_knn,10.0,distance,cosine
chemberta__murcko_gnn,xgb,Train,all,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,6437,0.0778260292122566,0.0561989285051822,0.9988633394241332,1.3197905900597108e-05,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,Train,not_all6_bad,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,6437,0.0778260292122566,0.0561989285051822,0.9988633394241332,1.3197905900597108e-05,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,Val,all,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,1610,0.8589180511779769,0.5977429151535034,0.8609565496444702,-0.0047459076158702,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,Val,all6_bad,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,74,2.487931399101865,2.290112972259521,0.4012856483459472,-0.4161965250968933,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,Val,not_all6_bad,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,1536,0.6892573697398692,0.5162094235420227,0.9061039090156556,0.0150765823200345,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,External,all,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,2251,1.302046472663477,0.8861851096153259,0.5747947692871094,-0.0581344403326511,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,External,all6_bad,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,256,3.0380758924817868,2.76712417602539,-0.2112016677856445,-0.6807500720024109,,,,,,,,,,,,,,
chemberta__murcko_gnn,xgb,External,not_all6_bad,3,XGBRegressor,800.0,6.0,0.0350835237414946,0.85,0.85,1.0,0.001,5.0,0.8589180511779769,1.302046472663477,1995,0.8535114000159124,0.6448215246200562,0.7918906211853027,0.0217600930482149,,,,,,,,,,,,,,
chemberta__murcko_gnn,rf,Train,all,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,6437,0.1275174762418262,0.0910642998087823,0.996948380028261,5.684783422657318e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,Train,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,6437,0.1275174762418262,0.0910642998087823,0.996948380028261,5.684783422657318e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,Val,all,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,1610,0.8470505363047686,0.5977528245528728,0.8647722660038195,-0.0146207622087391,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,Val,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,74,2.4389218246489466,2.284152401668901,0.4246414382216569,-0.3268880438447919,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,Val,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,1536,0.6822666288938918,0.516507011592856,0.9079988957086343,0.0004233646409144,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,External,all,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,2251,1.275967538839162,0.8656967714988356,0.5916572061407717,-0.091148280773908,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,External,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,256,3.033354941197038,2.7780678641171352,-0.2074403782742995,-0.7186885103617509,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,rf,External,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8470505363047686,1.275967538839162,1995,0.8101238187886901,0.6202997791628533,0.81251100732756,-0.0106218152227863,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 273747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
chemberta__murcko_gnn,mlp,Train,all,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,6437,0.2912404772630167,0.2122762352228164,0.98408180475235,0.0366073735058307,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,Train,not_all6_bad,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,6437,0.2912404772630167,0.2122762352228164,0.98408180475235,0.0366073735058307,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,Val,all,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,1610,0.8629807859869923,0.603425920009613,0.8596380352973938,0.0390781909227371,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,Val,all6_bad,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,74,2.4512656387693936,2.267759084701538,0.4188026785850525,-0.3073777258396148,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,Val,not_all6_bad,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,1536,0.7008089704357479,0.5232431888580322,0.9029302000999452,0.0557694286108017,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,External,all,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,2251,1.3162559627242123,0.9108619093894958,0.5654634237289429,-0.0071979793719947,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,External,all6_bad,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,256,3.0142252939892877,2.756866216659546,-0.1922590732574463,-0.638888418674469,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,mlp,External,not_all6_bad,3,TorchMLP,,,,,,,,,0.8629807859869923,1.3162559627242123,1995,0.8882477471333522,0.6739811897277832,0.7746065855026245,0.0738610476255416,,256.0,2.0,0.05,0.0003176825400886,3.332543488227547e-05,256.0,220.0,33.0,cuda:0,,,,
chemberta__murcko_gnn,ridge,Train,all,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,6437,0.3847169215946162,0.2895165383815765,0.9722237586975098,1.4074733600821787e-09,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,Train,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,6437,0.3847169215946162,0.2895165383815765,0.9722237586975098,1.4074733600821787e-09,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,Val,all,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,1610,0.8892235688793001,0.6319969892501831,0.8509715795516968,-0.002592783421278,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,Val,all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,74,2.460619418462731,2.2715232372283936,0.4143586754798889,-0.4045111536979675,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,Val,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,1536,0.7328831961881193,0.5530093312263489,0.8938416242599487,0.0167704708874225,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,External,all,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,2251,1.3364742606153754,0.9250497817993164,0.5520115494728088,-0.0790536403656005,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,External,all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,256,3.076968367866824,2.793652296066284,-0.2424110174179077,-0.689313530921936,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
chemberta__murcko_gnn,ridge,External,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8892235688793001,1.3364742606153754,1995,0.8946832586008707,0.6852692365646362,0.7713287472724915,-0.000744592573028,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
